path	variant	rule
test/language/statements/for-await-of/async-gen-dstr-let-async-ary-ptrn-rest-not-final-id.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-let-async-ary-ptrn-rest-not-final-obj.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-let-async-ary-ptrn-rest-not-final-obj.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-ary.js	sloppy	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-ary.js	strict	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-id.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-id.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-obj.js	sloppy	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-init-obj.js	strict	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-ary.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-ary.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-id.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-id.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-obj.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-ary-ptrn-rest-not-final-obj.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-ary.js	sloppy	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-ary.js	strict	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-id.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-id.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-obj.js	sloppy	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-init-obj.js	strict	function-parameter.rest-default
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-ary.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-ary.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-id.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-id.js	strict	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-obj.js	sloppy	function-parameter.rest-not-final
test/language/statements/for-await-of/async-gen-dstr-var-async-ary-ptrn-rest-not-final-obj.js	strict	function-parameter.rest-not-final
test/language/statements/for-in/head-const-bound-names-dup.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-const-bound-names-dup.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-const-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-const-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-let-bound-names-dup.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-let-bound-names-dup.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-let-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-in/head-let-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-const-bound-names-dup.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-const-bound-names-dup.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-const-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-const-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-decl-no-expr.js	sloppy	syntax.expecting-close-paren
test/language/statements/for-of/head-decl-no-expr.js	strict	syntax.expecting-close-paren
test/language/statements/for-of/head-expr-no-expr.js	sloppy	syntax.expecting-close-paren
test/language/statements/for-of/head-expr-no-expr.js	strict	syntax.expecting-close-paren
test/language/statements/for-of/head-let-bound-names-dup.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-let-bound-names-dup.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-let-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-let-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for-of/head-var-no-expr.js	sloppy	syntax.expecting-close-paren
test/language/statements/for-of/head-var-no-expr.js	strict	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A11.1_T3.js	sloppy	label.break-continue-not-found
test/language/statements/for/S12.6.3_A11.1_T3.js	strict	label.break-continue-not-found
test/language/statements/for/S12.6.3_A11_T3.js	sloppy	label.break-continue-not-found
test/language/statements/for/S12.6.3_A11_T3.js	strict	label.break-continue-not-found
test/language/statements/for/S12.6.3_A12.1_T3.js	sloppy	label.break-continue-not-found
test/language/statements/for/S12.6.3_A12.1_T3.js	strict	label.break-continue-not-found
test/language/statements/for/S12.6.3_A12_T3.js	sloppy	label.break-continue-not-found
test/language/statements/for/S12.6.3_A12_T3.js	strict	label.break-continue-not-found
test/language/statements/for/S12.6.3_A4.1.js	sloppy	statement.missing-semicolon
test/language/statements/for/S12.6.3_A4.1.js	strict	statement.missing-semicolon
test/language/statements/for/S12.6.3_A4_T1.js	sloppy	statement.missing-semicolon
test/language/statements/for/S12.6.3_A4_T1.js	strict	statement.missing-semicolon
test/language/statements/for/S12.6.3_A4_T2.js	sloppy	statement.missing-semicolon
test/language/statements/for/S12.6.3_A4_T2.js	strict	statement.missing-semicolon
test/language/statements/for/S12.6.3_A7.1_T1.js	sloppy	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A7.1_T1.js	strict	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A7.1_T2.js	sloppy	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A7.1_T2.js	strict	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A7_T1.js	sloppy	syntax.expecting-close-paren
test/language/statements/for/S12.6.3_A7_T1.js	strict	syntax.expecting-close-paren
test/language/statements/for/head-const-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for/head-const-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/for/head-let-bound-names-in-stmt.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/for/head-let-bound-names-in-stmt.js	strict	lexical-binding.duplicate-declaration
test/language/statements/function/13.0_4-5gs.js	strict	assignment-target.strict-restricted-identifier
test/language/statements/function/early-body-super-call.js	sloppy	super-call.derived-constructor-only
test/language/statements/function/early-body-super-call.js	strict	super-call.derived-constructor-only
test/language/statements/function/early-params-super-call.js	sloppy	super-call.derived-constructor-only
test/language/statements/function/early-params-super-call.js	strict	super-call.derived-constructor-only
test/language/statements/function/enable-strict-via-outer-script.js	strict	assignment-target.strict-restricted-identifier
test/language/statements/function/invalid-2-names.js	sloppy	syntax.expecting-open-paren
test/language/statements/function/invalid-2-names.js	strict	syntax.expecting-open-paren
test/language/statements/function/invalid-3-names.js	sloppy	syntax.expecting-open-paren
test/language/statements/function/invalid-3-names.js	strict	syntax.expecting-open-paren
test/language/statements/function/invalid-function-body-1.js	sloppy	regexp.line-terminator
test/language/statements/function/invalid-function-body-1.js	strict	regexp.line-terminator
test/language/statements/function/invalid-name-dot.js	sloppy	syntax.expecting-open-paren
test/language/statements/function/invalid-name-dot.js	strict	syntax.expecting-open-paren
test/language/statements/function/invalid-name-two-dots.js	sloppy	syntax.expecting-open-paren
test/language/statements/function/invalid-name-two-dots.js	strict	syntax.expecting-open-paren
test/language/statements/function/rest-params-trailing-comma-early-error.js	sloppy	syntax.expecting-close-paren
test/language/statements/function/rest-params-trailing-comma-early-error.js	strict	syntax.expecting-close-paren
test/language/statements/if/S12.5_A6_T1.js	sloppy	syntax.expecting-open-paren
test/language/statements/if/S12.5_A6_T1.js	strict	syntax.expecting-open-paren
test/language/statements/if/S12.5_A6_T2.js	sloppy	syntax.expecting-open-paren
test/language/statements/if/S12.5_A6_T2.js	strict	syntax.expecting-open-paren
test/language/statements/labeled/value-yield-strict-escaped.js	strict	generator.yield-reserved-identifier
test/language/statements/let/syntax/identifier-let-allowed-as-lefthandside-expression-strict.js	strict	binding.variable-name-expected
test/language/statements/let/syntax/let-let-declaration-split-across-two-lines.js	sloppy	lexical-binding.let-identifier
test/language/statements/let/syntax/let-let-declaration-split-across-two-lines.js	strict	binding.variable-name-expected
test/language/statements/let/syntax/let-let-declaration-with-initializer-split-across-two-lines.js	sloppy	lexical-binding.let-identifier
test/language/statements/let/syntax/let-let-declaration-with-initializer-split-across-two-lines.js	strict	binding.variable-name-expected
test/language/statements/let/syntax/let-newline-await-in-normal-function.js	sloppy	statement.missing-semicolon
test/language/statements/let/syntax/let-newline-await-in-normal-function.js	strict	statement.missing-semicolon
test/language/statements/let/syntax/let-newline-yield-in-normal-function.js	sloppy	statement.missing-semicolon
test/language/statements/let/syntax/let-newline-yield-in-normal-function.js	strict	binding.variable-name-expected
test/language/statements/switch/S12.11_A3_T2.js	sloppy	syntax.expecting-open-paren
test/language/statements/switch/S12.11_A3_T2.js	strict	syntax.expecting-open-paren
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-function-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/async-generator-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/class-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/const-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/function-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/generator-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/generator-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/generator-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/generator-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-async-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-async-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-async-generator.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-async-generator.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-const.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-const.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-let.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-let.js	strict	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-var.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/switch/syntax/redeclaration/let-name-redeclaration-attempt-with-var.js	strict	lexical-binding.duplicate-declaration
test/language/statements/try/early-catch-duplicates.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/try/early-catch-duplicates.js	strict	lexical-binding.duplicate-declaration
test/language/statements/try/early-catch-function.js	sloppy	lexical-binding.duplicate-declaration
test/language/statements/try/early-catch-function.js	strict	lexical-binding.duplicate-declaration
test/language/statements/variable/S12.2_A8_T1.js	sloppy	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T1.js	strict	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T3.js	sloppy	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T3.js	strict	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T4.js	sloppy	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T4.js	strict	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T5.js	sloppy	binding.variable-name-expected
test/language/statements/variable/S12.2_A8_T5.js	strict	binding.variable-name-expected
test/language/statements/variable/S12.2_A8_T6.js	sloppy	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T6.js	strict	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T8.js	sloppy	statement.missing-semicolon
test/language/statements/variable/S12.2_A8_T8.js	strict	statement.missing-semicolon
test/language/statements/while/S12.6.2_A6_T1.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T1.js	strict	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T2.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T2.js	strict	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T3.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T3.js	strict	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T4.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T4.js	strict	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T5.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T5.js	strict	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T6.js	sloppy	syntax.expecting-open-paren
test/language/statements/while/S12.6.2_A6_T6.js	strict	syntax.expecting-open-paren
test/language/types/boolean/S8.3_A2.1.js	sloppy	assignment-target.non-simple
test/language/types/boolean/S8.3_A2.1.js	strict	assignment-target.non-simple
test/language/types/boolean/S8.3_A2.2.js	sloppy	assignment-target.non-simple
test/language/types/boolean/S8.3_A2.2.js	strict	assignment-target.non-simple
test/language/types/null/S8.2_A2.js	sloppy	binding.variable-name-expected
test/language/types/null/S8.2_A2.js	strict	binding.variable-name-expected
test/language/types/reference/S8.7.2_A1_T1.js	sloppy	assignment-target.non-simple
test/language/types/reference/S8.7.2_A1_T1.js	strict	assignment-target.non-simple
test/language/types/reference/S8.7.2_A1_T2.js	sloppy	assignment-target.non-simple
test/language/types/reference/S8.7.2_A1_T2.js	strict	assignment-target.non-simple
test/language/types/string/S8.4_A13_T3.js	sloppy	statement.missing-semicolon
test/language/types/string/S8.4_A13_T3.js	strict	statement.missing-semicolon
test/language/types/string/S8.4_A14_T3.js	sloppy	statement.missing-semicolon
test/language/types/string/S8.4_A14_T3.js	strict	statement.missing-semicolon
